% time	cellId	IMSI	frame	sframe	RNTI	mcsTb1	sizeTb1	mcsTb2	sizeTb2	ccId
9.374	4	1	938	5	1	28	2196	0	0	0
9.377	4	1	938	8	1	28	2196	0	0	0
9.379	4	1	938	10	1	28	2196	0	0	0
9.381	4	1	939	2	1	28	2196	0	0	0
9.382	4	1	939	3	1	28	2196	0	0	0
9.383	4	1	939	4	1	28	2196	0	0	0
9.384	4	1	939	5	1	28	2196	0	0	0
9.385	4	1	939	6	1	28	2196	0	0	0
9.386	4	1	939	7	1	28	2196	0	0	0
9.389	4	1	939	10	1	28	2196	0	0	0
9.391	4	1	940	2	1	28	2196	0	0	0
9.393	4	1	940	4	1	28	2196	0	0	0
9.394	4	1	940	5	1	28	2196	0	0	0
9.395	4	1	940	6	1	28	2196	0	0	0
9.396	4	1	940	7	1	28	2196	0	0	0
9.397	4	1	940	8	1	28	2196	0	0	0
9.398	4	1	940	9	1	28	2196	0	0	0
9.399	4	1	940	10	1	28	2196	0	0	0
9.4	4	1	941	1	1	28	2196	0	0	0
9.401	4	1	941	2	1	28	2196	0	0	0
9.421	4	1	943	2	1	28	2196	0	0	0
9.422	4	1	943	3	1	28	2196	0	0	0
9.423	4	1	943	4	1	28	2196	0	0	0
9.424	4	1	943	5	1	28	2196	0	0	0
9.436	4	1	944	7	1	28	2196	0	0	0
9.456	4	1	946	7	1	28	2196	0	0	0
9.457	4	1	946	8	1	28	2196	0	0	0
9.458	4	1	946	9	1	28	2196	0	0	0
9.459	4	1	946	10	1	28	2196	0	0	0
10.456	5	1	1046	7	1	28	2196	0	0	0
10.476	5	1	1048	7	1	28	2196	0	0	0
10.496	5	1	1050	7	1	28	2196	0	0	0
10.516	5	1	1052	7	1	28	2196	0	0	0
10.771	5	1	1078	2	1	28	2196	0	0	0
10.791	5	1	1080	2	1	28	2196	0	0	0
10.811	5	1	1082	2	1	28	2196	0	0	0
10.826	5	1	1083	7	1	28	2196	0	0	0
10.846	5	1	1085	7	1	28	2196	0	0	0
10.861	5	1	1087	2	1	28	2196	0	0	0
10.881	5	1	1089	2	1	28	2196	0	0	0
10.896	5	1	1090	7	1	28	2196	0	0	0
10.916	5	1	1092	7	1	28	2196	0	0	0
10.917	5	1	1092	8	1	28	2196	0	0	0
10.931	5	1	1094	2	1	28	2196	0	0	0
10.951	5	1	1096	2	1	28	2196	0	0	0
10.952	5	1	1096	3	1	28	2196	0	0	0
10.966	5	1	1097	7	1	28	2196	0	0	0
10.986	5	1	1099	7	1	28	2196	0	0	0
10.987	5	1	1099	8	1	28	2196	0	0	0
11.002	5	1	1101	3	1	28	2196	0	0	0
11.022	5	1	1103	3	1	28	2196	0	0	0
11.023	5	1	1103	4	1	28	2196	0	0	0
11.03	5	1	1104	1	1	28	2196	0	0	0
11.031	5	1	1104	2	1	28	2196	0	0	0
11.032	5	1	1104	3	1	28	2196	0	0	0
11.033	5	1	1104	4	1	28	2196	0	0	0
11.034	5	1	1104	5	1	28	2196	0	0	0
11.035	5	1	1104	6	1	28	2196	0	0	0
11.036	5	1	1104	7	1	28	2196	0	0	0
11.037	5	1	1104	8	1	28	2196	0	0	0
11.042	5	1	1105	3	1	28	2196	0	0	0
11.043	5	1	1105	4	1	28	2196	0	0	0
11.044	5	1	1105	5	1	28	2196	0	0	0
11.045	5	1	1105	6	1	28	2196	0	0	0
11.046	5	1	1105	7	1	28	2196	0	0	0
11.047	5	1	1105	8	1	28	2196	0	0	0
11.048	5	1	1105	9	1	28	2196	0	0	0
11.049	5	1	1105	10	1	28	2196	0	0	0
11.054	5	1	1106	5	1	28	2196	0	0	0
11.055	5	1	1106	6	1	28	2196	0	0	0
11.056	5	1	1106	7	1	28	2196	0	0	0
11.057	5	1	1106	8	1	28	2196	0	0	0
11.058	5	1	1106	9	1	28	2196	0	0	0
11.059	5	1	1106	10	1	28	2196	0	0	0
11.06	5	1	1107	1	1	28	2196	0	0	0
11.061	5	1	1107	2	1	28	2196	0	0	0
11.066	5	1	1107	7	1	28	2196	0	0	0
11.067	5	1	1107	8	1	28	2196	0	0	0
11.068	5	1	1107	9	1	28	2196	0	0	0
11.069	5	1	1107	10	1	28	2196	0	0	0
11.07	5	1	1108	1	1	28	2196	0	0	0
11.071	5	1	1108	2	1	28	2196	0	0	0
11.072	5	1	1108	3	1	28	2196	0	0	0
11.073	5	1	1108	4	1	28	2196	0	0	0
11.078	5	1	1108	9	1	28	2196	0	0	0
11.079	5	1	1108	10	1	28	2196	0	0	0
11.08	5	1	1109	1	1	28	2196	0	0	0
11.081	5	1	1109	2	1	28	2196	0	0	0
11.082	5	1	1109	3	1	28	2196	0	0	0
11.083	5	1	1109	4	1	28	2196	0	0	0
11.084	5	1	1109	5	1	28	2196	0	0	0
11.085	5	1	1109	6	1	28	2196	0	0	0
11.09	5	1	1110	1	1	28	2196	0	0	0
11.091	5	1	1110	2	1	28	2196	0	0	0
11.092	5	1	1110	3	1	28	2196	0	0	0
11.093	5	1	1110	4	1	28	2196	0	0	0
11.094	5	1	1110	5	1	28	2196	0	0	0
11.095	5	1	1110	6	1	28	2196	0	0	0
11.096	5	1	1110	7	1	28	2196	0	0	0
11.097	5	1	1110	8	1	28	2196	0	0	0
11.098	5	1	1110	9	1	28	2196	0	0	0
11.103	5	1	1111	4	1	28	2196	0	0	0
11.104	5	1	1111	5	1	28	2196	0	0	0
11.105	5	1	1111	6	1	28	2196	0	0	0
11.106	5	1	1111	7	1	28	2196	0	0	0
11.107	5	1	1111	8	1	28	2196	0	0	0
11.108	5	1	1111	9	1	28	2196	0	0	0
11.109	5	1	1111	10	1	28	2196	0	0	0
11.11	5	1	1112	1	1	28	2196	0	0	0
11.115	5	1	1112	6	1	28	2196	0	0	0
11.116	5	1	1112	7	1	28	2196	0	0	0
11.117	5	1	1112	8	1	28	2196	0	0	0
11.118	5	1	1112	9	1	28	2196	0	0	0
11.119	5	1	1112	10	1	28	2196	0	0	0
11.12	5	1	1113	1	1	28	2196	0	0	0
11.121	5	1	1113	2	1	28	2196	0	0	0
11.122	5	1	1113	3	1	28	2196	0	0	0
11.123	5	1	1113	4	1	28	2196	0	0	0
11.127	5	1	1113	8	1	28	2196	0	0	0
11.128	5	1	1113	9	1	28	2196	0	0	0
11.13	5	1	1114	1	1	28	2196	0	0	0
11.185	5	1	1119	6	1	28	2196	0	0	0
11.205	5	1	1121	6	1	28	2196	0	0	0
11.206	5	1	1121	7	1	28	2196	0	0	0
11.207	5	1	1121	8	1	28	2196	0	0	0
11.22	5	1	1123	1	1	28	2196	0	0	0
11.221	5	1	1123	2	1	28	2196	0	0	0
11.225	5	1	1123	6	1	28	2196	0	0	0
11.227	5	1	1123	8	1	28	2196	0	0	0
11.24	5	1	1125	1	1	28	2196	0	0	0
11.241	5	1	1125	2	1	28	2196	0	0	0
11.242	5	1	1125	3	1	28	2196	0	0	0
11.243	5	1	1125	4	1	28	2196	0	0	0
11.26	5	1	1127	1	1	28	2196	0	0	0
11.261	5	1	1127	2	1	28	2196	0	0	0
11.262	5	1	1127	3	1	28	2196	0	0	0
11.268	5	1	1127	9	1	28	2196	0	0	0
11.269	5	1	1127	10	1	28	2196	0	0	0
11.27	5	1	1128	1	1	28	2196	0	0	0
11.271	5	1	1128	2	1	28	2196	0	0	0
11.272	5	1	1128	3	1	28	2196	0	0	0
11.273	5	1	1128	4	1	28	2196	0	0	0
11.274	5	1	1128	5	1	28	2196	0	0	0
11.275	5	1	1128	6	1	28	2196	0	0	0
11.28	5	1	1129	1	1	28	2196	0	0	0
11.281	5	1	1129	2	1	28	2196	0	0	0
11.282	5	1	1129	3	1	28	2196	0	0	0
11.283	5	1	1129	4	1	28	2196	0	0	0
11.284	5	1	1129	5	1	28	2196	0	0	0
11.285	5	1	1129	6	1	28	2196	0	0	0
11.286	5	1	1129	7	1	28	2196	0	0	0
11.287	5	1	1129	8	1	28	2196	0	0	0
11.292	5	1	1130	3	1	28	2196	0	0	0
11.293	5	1	1130	4	1	28	2196	0	0	0
11.294	5	1	1130	5	1	28	2196	0	0	0
11.295	5	1	1130	6	1	28	2196	0	0	0
11.296	5	1	1130	7	1	28	2196	0	0	0
11.297	5	1	1130	8	1	28	2196	0	0	0
11.298	5	1	1130	9	1	28	2196	0	0	0
11.299	5	1	1130	10	1	28	2196	0	0	0
11.3	5	1	1131	1	1	28	2196	0	0	0
11.301	5	1	1131	2	1	28	2196	0	0	0
11.302	5	1	1131	3	1	28	2196	0	0	0
11.303	5	1	1131	4	1	28	2196	0	0	0
11.308	5	1	1131	9	1	28	2196	0	0	0
11.327	5	1	1133	8	1	28	2196	0	0	0
11.328	5	1	1133	9	1	28	2196	0	0	0
11.329	5	1	1133	10	1	28	2196	0	0	0
11.342	5	1	1135	3	1	28	2196	0	0	0
11.343	5	1	1135	4	1	28	2196	0	0	0
11.344	5	1	1135	5	1	28	2196	0	0	0
11.345	5	1	1135	6	1	28	2196	0	0	0
11.346	5	1	1135	7	1	28	2196	0	0	0
11.347	5	1	1135	8	1	28	2196	0	0	0
11.348	5	1	1135	9	1	28	2196	0	0	0
11.349	5	1	1135	10	1	28	2196	0	0	0
11.35	5	1	1136	1	1	28	2196	0	0	0
11.355	5	1	1136	6	1	28	2196	0	0	0
11.356	5	1	1136	7	1	28	2196	0	0	0
11.357	5	1	1136	8	1	28	2196	0	0	0
11.358	5	1	1136	9	1	28	2196	0	0	0
11.359	5	1	1136	10	1	28	2196	0	0	0
11.36	5	1	1137	1	1	28	2196	0	0	0
11.361	5	1	1137	2	1	28	2196	0	0	0
11.362	5	1	1137	3	1	28	2196	0	0	0
11.367	5	1	1137	8	1	28	2196	0	0	0
11.368	5	1	1137	9	1	28	2196	0	0	0
11.369	5	1	1137	10	1	28	2196	0	0	0
11.382	5	1	1139	3	1	28	2196	0	0	0
11.383	5	1	1139	4	1	28	2196	0	0	0
11.384	5	1	1139	5	1	28	2196	0	0	0
11.385	5	1	1139	6	1	28	2196	0	0	0
11.386	5	1	1139	7	1	28	2196	0	0	0
11.387	5	1	1139	8	1	28	2196	0	0	0
11.388	5	1	1139	9	1	28	2196	0	0	0
11.389	5	1	1139	10	1	28	2196	0	0	0
11.391	5	1	1140	2	1	28	2196	0	0	0
11.394	5	1	1140	5	1	28	2196	0	0	0
11.395	5	1	1140	6	1	28	2196	0	0	0
11.396	5	1	1140	7	1	28	2196	0	0	0
11.397	5	1	1140	8	1	28	2196	0	0	0
11.398	5	1	1140	9	1	28	2196	0	0	0
11.399	5	1	1140	10	1	28	2196	0	0	0
11.4	5	1	1141	1	1	28	2196	0	0	0
11.403	5	1	1141	4	1	28	2196	0	0	0
11.406	5	1	1141	7	1	28	2196	0	0	0
11.407	5	1	1141	8	1	28	2196	0	0	0
11.408	5	1	1141	9	1	28	2196	0	0	0
11.409	5	1	1141	10	1	28	2196	0	0	0
11.41	5	1	1142	1	1	28	2196	0	0	0
11.411	5	1	1142	2	1	28	2196	0	0	0
11.412	5	1	1142	3	1	28	2196	0	0	0
11.413	5	1	1142	4	1	28	2196	0	0	0
11.414	5	1	1142	5	1	28	2196	0	0	0
11.415	5	1	1142	6	1	28	2196	0	0	0
11.418	5	1	1142	9	1	28	2196	0	0	0
11.42	5	1	1143	1	1	28	2196	0	0	0
11.421	5	1	1143	2	1	28	2196	0	0	0
11.422	5	1	1143	3	1	28	2196	0	0	0
11.423	5	1	1143	4	1	28	2196	0	0	0
11.425	5	1	1143	6	1	28	2196	0	0	0
11.426	5	1	1143	7	1	28	2196	0	0	0
11.427	5	1	1143	8	1	28	2196	0	0	0
11.428	5	1	1143	9	1	28	2196	0	0	0
11.43	5	1	1144	1	1	28	2196	0	0	0
11.432	5	1	1144	3	1	28	2196	0	0	0
11.434	5	1	1144	5	1	28	2196	0	0	0
11.435	5	1	1144	6	1	28	2196	0	0	0
11.437	5	1	1144	8	1	28	2196	0	0	0
11.438	5	1	1144	9	1	28	2196	0	0	0
11.439	5	1	1144	10	1	28	2196	0	0	0
11.44	5	1	1145	1	1	28	2196	0	0	0
11.442	5	1	1145	3	1	28	2196	0	0	0
11.444	5	1	1145	5	1	28	2196	0	0	0
11.446	5	1	1145	7	1	28	2196	0	0	0
11.447	5	1	1145	8	1	28	2196	0	0	0
11.449	5	1	1145	10	1	28	2196	0	0	0
11.45	5	1	1146	1	1	28	2196	0	0	0
11.451	5	1	1146	2	1	28	2196	0	0	0
11.452	5	1	1146	3	1	28	2196	0	0	0
11.453	5	1	1146	4	1	28	2196	0	0	0
11.454	5	1	1146	5	1	28	2196	0	0	0
11.458	5	1	1146	9	1	28	2196	0	0	0
11.459	5	1	1146	10	1	28	2196	0	0	0
11.461	6	1	1147	2	1	0	81	0	0	0
11.462	6	1	1147	3	1	28	2196	0	0	0
11.463	6	1	1147	4	1	28	2196	0	0	0
11.481	6	1	1149	2	1	28	2196	0	0	0
11.482	6	1	1149	3	1	28	2196	0	0	0
11.483	6	1	1149	4	1	28	2196	0	0	0
11.484	6	1	1149	5	1	28	2196	0	0	0
11.485	6	1	1149	6	1	28	2196	0	0	0
11.486	6	1	1149	7	1	28	2196	0	0	0
11.487	6	1	1149	8	1	28	2196	0	0	0
11.488	6	1	1149	9	1	28	2196	0	0	0
11.49	6	1	1150	1	1	28	2196	0	0	0
11.492	6	1	1150	3	1	28	2196	0	0	0
11.493	6	1	1150	4	1	28	2196	0	0	0
11.495	6	1	1150	6	1	28	2196	0	0	0
11.496	6	1	1150	7	1	28	2196	0	0	0
11.498	6	1	1150	9	1	28	2196	0	0	0
11.518	6	1	1152	9	1	28	2196	0	0	0
11.519	6	1	1152	10	1	28	2196	0	0	0
11.538	6	1	1154	9	1	28	2196	0	0	0
11.539	6	1	1154	10	1	28	2196	0	0	0
11.54	6	1	1155	1	1	28	2196	0	0	0
11.541	6	1	1155	2	1	28	2196	0	0	0
11.542	6	1	1155	3	1	28	2196	0	0	0
11.543	6	1	1155	4	1	28	2196	0	0	0
11.544	6	1	1155	5	1	28	2196	0	0	0
11.545	6	1	1155	6	1	28	2196	0	0	0
11.55	6	1	1156	1	1	28	2196	0	0	0
11.551	6	1	1156	2	1	28	2196	0	0	0
11.552	6	1	1156	3	1	28	2196	0	0	0
11.553	6	1	1156	4	1	28	2196	0	0	0
11.554	6	1	1156	5	1	28	2196	0	0	0
11.555	6	1	1156	6	1	28	2196	0	0	0
11.556	6	1	1156	7	1	28	2196	0	0	0
11.557	6	1	1156	8	1	28	2196	0	0	0
11.562	6	1	1157	3	1	28	2196	0	0	0
11.563	6	1	1157	4	1	28	2196	0	0	0
11.564	6	1	1157	5	1	28	2196	0	0	0
11.565	6	1	1157	6	1	28	2196	0	0	0
11.566	6	1	1157	7	1	28	2196	0	0	0
11.567	6	1	1157	8	1	28	2196	0	0	0
11.568	6	1	1157	9	1	28	2196	0	0	0
11.569	6	1	1157	10	1	28	2196	0	0	0
11.57	6	1	1158	1	1	28	2196	0	0	0
11.571	6	1	1158	2	1	28	2196	0	0	0
11.576	6	1	1158	7	1	28	2196	0	0	0
11.577	6	1	1158	8	1	28	2196	0	0	0
11.597	6	1	1160	8	1	28	2196	0	0	0
11.612	6	1	1162	3	1	28	2196	0	0	0
11.632	6	1	1164	3	1	28	2196	0	0	0
11.633	6	1	1164	4	1	28	2196	0	0	0
11.647	6	1	1165	8	1	28	2196	0	0	0
11.667	6	1	1167	8	1	28	2196	0	0	0
11.682	6	1	1169	3	1	28	2196	0	0	0
11.702	6	1	1171	3	1	28	2196	0	0	0
11.722	6	1	1173	3	1	28	2196	0	0	0
11.742	6	1	1175	3	1	28	2196	0	0	0
11.762	6	1	1177	3	1	28	2196	0	0	0
11.782	6	1	1179	3	1	28	2196	0	0	0
11.802	6	1	1181	3	1	28	2196	0	0	0
11.822	6	1	1183	3	1	28	2196	0	0	0
11.842	6	1	1185	3	1	28	2196	0	0	0
11.862	6	1	1187	3	1	28	2196	0	0	0
11.882	6	1	1189	3	1	28	2196	0	0	0
11.897	6	1	1190	8	1	28	2196	0	0	0
11.917	6	1	1192	8	1	28	2196	0	0	0
11.932	6	1	1194	3	1	28	2196	0	0	0
11.952	6	1	1196	3	1	28	2196	0	0	0
11.967	6	1	1197	8	1	28	2196	0	0	0
11.987	6	1	1199	8	1	28	2196	0	0	0
12.002	6	1	1201	3	1	28	2196	0	0	0
12.022	6	1	1203	3	1	28	2196	0	0	0
12.023	6	1	1203	4	1	28	2196	0	0	0
12.038	6	1	1204	9	1	28	2196	0	0	0
12.058	6	1	1206	9	1	28	2196	0	0	0
12.073	6	1	1208	4	1	28	2196	0	0	0
12.093	6	1	1210	4	1	28	2196	0	0	0
12.094	6	1	1210	5	1	28	2196	0	0	0
12.108	6	1	1211	9	1	28	2196	0	0	0
12.128	6	1	1213	9	1	28	2196	0	0	0
12.129	6	1	1213	10	1	28	2196	0	0	0
12.143	6	1	1215	4	1	28	2196	0	0	0
12.163	6	1	1217	4	1	28	2196	0	0	0
12.164	6	1	1217	5	1	28	2196	0	0	0
12.165	6	1	1217	6	1	28	2196	0	0	0
12.166	6	1	1217	7	1	28	2196	0	0	0
12.183	6	1	1219	4	1	28	2196	0	0	0
12.184	6	1	1219	5	1	28	2196	0	0	0
12.185	6	1	1219	6	1	28	2196	0	0	0
12.186	6	1	1219	7	1	28	2196	0	0	0
12.187	6	1	1219	8	1	28	2196	0	0	0
12.188	6	1	1219	9	1	28	2196	0	0	0
12.189	6	1	1219	10	1	28	2196	0	0	0
12.19	6	1	1220	1	1	28	2196	0	0	0
12.192	6	1	1220	3	1	28	2196	0	0	0
12.193	6	1	1220	4	1	28	2196	0	0	0
12.195	6	1	1220	6	1	28	2196	0	0	0
12.197	6	1	1220	8	1	28	2196	0	0	0
12.199	6	1	1220	10	1	28	2196	0	0	0
12.2	6	1	1221	1	1	28	2196	0	0	0
12.201	6	1	1221	2	1	28	2196	0	0	0
12.221	6	1	1223	2	1	28	2196	0	0	0
12.222	6	1	1223	3	1	28	2196	0	0	0
12.241	6	1	1225	2	1	28	2196	0	0	0
12.242	6	1	1225	3	1	28	2196	0	0	0
12.243	6	1	1225	4	1	28	2196	0	0	0
12.244	6	1	1225	5	1	28	2196	0	0	0
12.245	6	1	1225	6	1	28	2196	0	0	0
12.246	6	1	1225	7	1	28	2196	0	0	0
12.247	6	1	1225	8	1	28	2196	0	0	0
12.248	6	1	1225	9	1	28	2196	0	0	0
12.249	6	1	1225	10	1	28	2196	0	0	0
12.25	6	1	1226	1	1	28	2196	0	0	0
12.253	6	1	1226	4	1	28	2196	0	0	0
12.256	6	1	1226	7	1	28	2196	0	0	0
12.257	6	1	1226	8	1	28	2196	0	0	0
12.277	6	1	1228	8	1	28	2196	0	0	0
12.278	6	1	1228	9	1	28	2196	0	0	0
12.297	6	1	1230	8	1	28	2196	0	0	0
12.298	6	1	1230	9	1	28	2196	0	0	0
12.299	6	1	1230	10	1	28	2196	0	0	0
12.3	6	1	1231	1	1	28	2196	0	0	0
12.301	6	1	1231	2	1	28	2196	0	0	0
12.302	6	1	1231	3	1	28	2196	0	0	0
12.303	6	1	1231	4	1	28	2196	0	0	0
12.304	6	1	1231	5	1	28	2196	0	0	0
12.306	6	1	1231	7	1	28	2196	0	0	0
12.309	6	1	1231	10	1	28	2196	0	0	0
12.31	6	1	1232	1	1	28	2196	0	0	0
12.312	6	1	1232	3	1	28	2196	0	0	0
12.313	6	1	1232	4	1	28	2196	0	0	0
12.314	6	1	1232	5	1	28	2196	0	0	0
12.315	6	1	1232	6	1	28	2196	0	0	0
12.316	6	1	1232	7	1	28	2196	0	0	0
12.318	6	1	1232	9	1	28	2196	0	0	0
12.321	6	1	1233	2	1	28	2196	0	0	0
12.322	6	1	1233	3	1	28	2196	0	0	0
12.324	6	1	1233	5	1	28	2196	0	0	0
12.325	6	1	1233	6	1	28	2196	0	0	0
12.326	6	1	1233	7	1	28	2196	0	0	0
12.327	6	1	1233	8	1	28	2196	0	0	0
12.328	6	1	1233	9	1	28	2196	0	0	0
12.329	6	1	1233	10	1	28	2196	0	0	0
12.33	6	1	1234	1	1	28	2196	0	0	0
12.334	6	1	1234	5	1	28	2196	0	0	0
12.336	6	1	1234	7	1	28	2196	0	0	0
12.337	6	1	1234	8	1	28	2196	0	0	0
12.338	6	1	1234	9	1	28	2196	0	0	0
12.339	6	1	1234	10	1	28	2196	0	0	0
12.34	6	1	1235	1	1	28	2196	0	0	0
12.341	6	1	1235	2	1	28	2196	0	0	0
12.342	6	1	1235	3	1	28	2196	0	0	0
12.346	6	1	1235	7	1	28	2196	0	0	0
12.348	6	1	1235	9	1	28	2196	0	0	0
12.349	6	1	1235	10	1	28	2196	0	0	0
12.35	6	1	1236	1	1	28	2196	0	0	0
12.351	6	1	1236	2	1	28	2196	0	0	0
12.352	6	1	1236	3	1	28	2196	0	0	0
12.353	6	1	1236	4	1	28	2196	0	0	0
12.354	6	1	1236	5	1	28	2196	0	0	0
12.358	6	1	1236	9	1	28	2196	0	0	0
12.36	6	1	1237	1	1	28	2196	0	0	0
12.361	6	1	1237	2	1	28	2196	0	0	0
12.362	6	1	1237	3	1	28	2196	0	0	0
12.363	6	1	1237	4	1	28	2196	0	0	0
12.364	6	1	1237	5	1	28	2196	0	0	0
12.365	6	1	1237	6	1	28	2196	0	0	0
12.366	6	1	1237	7	1	28	2196	0	0	0
12.37	6	1	1238	1	1	28	2196	0	0	0
12.372	6	1	1238	3	1	28	2196	0	0	0
12.373	6	1	1238	4	1	28	2196	0	0	0
12.374	6	1	1238	5	1	28	2196	0	0	0
12.375	6	1	1238	6	1	28	2196	0	0	0
12.376	6	1	1238	7	1	28	2196	0	0	0
12.377	6	1	1238	8	1	28	2196	0	0	0
12.378	6	1	1238	9	1	28	2196	0	0	0
12.382	6	1	1239	3	1	28	2196	0	0	0
12.384	6	1	1239	5	1	28	2196	0	0	0
12.385	6	1	1239	6	1	28	2196	0	0	0
12.386	6	1	1239	7	1	28	2196	0	0	0
12.387	6	1	1239	8	1	28	2196	0	0	0
12.388	6	1	1239	9	1	28	2196	0	0	0
12.389	6	1	1239	10	1	28	2196	0	0	0
12.39	6	1	1240	1	1	28	2196	0	0	0
12.394	6	1	1240	5	1	28	2196	0	0	0
12.396	6	1	1240	7	1	28	2196	0	0	0
12.416	6	1	1242	7	1	28	2196	0	0	0
12.417	6	1	1242	8	1	28	2196	0	0	0
12.418	6	1	1242	9	1	28	2196	0	0	0
12.453	6	1	1246	4	1	28	2196	0	0	0
12.473	6	1	1248	4	1	28	2196	0	0	0
12.474	6	1	1248	5	1	28	2196	0	0	0
12.488	6	1	1249	9	1	28	2196	0	0	0
12.508	6	1	1251	9	1	28	2196	0	0	0
12.509	6	1	1251	10	1	28	2196	0	0	0
12.523	6	1	1253	4	1	28	2196	0	0	0
12.543	6	1	1255	4	1	28	2196	0	0	0
12.544	6	1	1255	5	1	28	2196	0	0	0
12.558	6	1	1256	9	1	28	2196	0	0	0
12.559	6	1	1256	10	1	28	2196	0	0	0
12.563	6	1	1257	4	1	28	2196	0	0	0
12.564	6	1	1257	5	1	28	2196	0	0	0
12.578	6	1	1258	9	1	28	2196	0	0	0
12.598	6	1	1260	9	1	28	2196	0	0	0
12.599	6	1	1260	10	1	28	2196	0	0	0
12.618	6	1	1262	9	1	28	2196	0	0	0
12.619	6	1	1262	10	1	28	2196	0	0	0
12.62	6	1	1263	1	1	28	2196	0	0	0
12.621	6	1	1263	2	1	28	2196	0	0	0
12.622	6	1	1263	3	1	28	2196	0	0	0
12.623	6	1	1263	4	1	28	2196	0	0	0
12.624	6	1	1263	5	1	28	2196	0	0	0
12.625	6	1	1263	6	1	28	2196	0	0	0
12.63	6	1	1264	1	1	28	2196	0	0	0
12.631	6	1	1264	2	1	28	2196	0	0	0
12.632	6	1	1264	3	1	28	2196	0	0	0
12.633	6	1	1264	4	1	28	2196	0	0	0
12.634	6	1	1264	5	1	28	2196	0	0	0
12.635	6	1	1264	6	1	28	2196	0	0	0
12.636	6	1	1264	7	1	28	2196	0	0	0
12.637	6	1	1264	8	1	28	2196	0	0	0
12.642	6	1	1265	3	1	28	2196	0	0	0
12.643	6	1	1265	4	1	28	2196	0	0	0
12.644	6	1	1265	5	1	28	2196	0	0	0
12.645	6	1	1265	6	1	28	2196	0	0	0
12.646	6	1	1265	7	1	28	2196	0	0	0
12.647	6	1	1265	8	1	28	2196	0	0	0
12.648	6	1	1265	9	1	28	2196	0	0	0
12.649	6	1	1265	10	1	28	2196	0	0	0
12.65	6	1	1266	1	1	28	2196	0	0	0
12.654	6	1	1266	5	1	28	2196	0	0	0
12.655	6	1	1266	6	1	28	2196	0	0	0
12.656	6	1	1266	7	1	28	2196	0	0	0
12.658	6	1	1266	9	1	28	2196	0	0	0
12.659	6	1	1266	10	1	28	2196	0	0	0
12.66	6	1	1267	1	1	28	2196	0	0	0
13.598	7	1	1360	9	1	28	2196	0	0	0
13.618	7	1	1362	9	1	28	2196	0	0	0
13.638	7	1	1364	9	1	28	2196	0	0	0
13.658	7	1	1366	9	1	28	2196	0	0	0
13.678	7	1	1368	9	1	28	2196	0	0	0
13.698	7	1	1370	9	1	28	2196	0	0	0
13.718	7	1	1372	9	1	28	2196	0	0	0
13.738	7	1	1374	9	1	28	2196	0	0	0
13.758	7	1	1376	9	1	28	2196	0	0	0
13.778	7	1	1378	9	1	28	2196	0	0	0
13.798	7	1	1380	9	1	28	2196	0	0	0
13.813	7	1	1382	4	1	28	2196	0	0	0
13.833	7	1	1384	4	1	28	2196	0	0	0
13.853	7	1	1386	4	1	28	2196	0	0	0
13.873	7	1	1388	4	1	28	2196	0	0	0
13.893	7	1	1390	4	1	28	2196	0	0	0
13.913	7	1	1392	4	1	28	2196	0	0	0
13.933	7	1	1394	4	1	28	2196	0	0	0
13.948	7	1	1395	9	1	28	2196	0	0	0
13.968	7	1	1397	9	1	28	2196	0	0	0
13.969	7	1	1397	10	1	28	2196	0	0	0
13.984	7	1	1399	5	1	28	2196	0	0	0
14.004	7	1	1401	5	1	28	2196	0	0	0
14.024	7	1	1403	5	1	28	2196	0	0	0
14.044	7	1	1405	5	1	28	2196	0	0	0
14.239	8	1	1424	10	1	28	2196	0	0	0
14.259	8	1	1426	10	1	28	2196	0	0	0
14.26	8	1	1427	1	1	28	2196	0	0	0
14.261	8	1	1427	2	1	28	2196	0	0	0
14.275	8	1	1428	6	1	28	2196	0	0	0
14.295	8	1	1430	6	1	28	2196	0	0	0
14.296	8	1	1430	7	1	28	2196	0	0	0
14.31	8	1	1432	1	1	28	2196	0	0	0
14.33	8	1	1434	1	1	28	2196	0	0	0
14.331	8	1	1434	2	1	28	2196	0	0	0
14.345	8	1	1435	6	1	28	2196	0	0	0
14.365	8	1	1437	6	1	28	2196	0	0	0
14.366	8	1	1437	7	1	28	2196	0	0	0
14.38	8	1	1439	1	1	28	2196	0	0	0
14.4	8	1	1441	1	1	28	2196	0	0	0
14.401	8	1	1441	2	1	28	2196	0	0	0
14.415	8	1	1442	6	1	28	2196	0	0	0
14.435	8	1	1444	6	1	28	2196	0	0	0
14.436	8	1	1444	7	1	28	2196	0	0	0
14.45	8	1	1446	1	1	28	2196	0	0	0
14.47	8	1	1448	1	1	28	2196	0	0	0
14.471	8	1	1448	2	1	28	2196	0	0	0
14.485	8	1	1449	6	1	28	2196	0	0	0
14.505	8	1	1451	6	1	28	2196	0	0	0
14.506	8	1	1451	7	1	28	2196	0	0	0
14.525	8	1	1453	6	1	28	2196	0	0	0
14.526	8	1	1453	7	1	28	2196	0	0	0
14.527	8	1	1453	8	1	28	2196	0	0	0
14.528	8	1	1453	9	1	28	2196	0	0	0
14.529	8	1	1453	10	1	28	2196	0	0	0
14.53	8	1	1454	1	1	28	2196	0	0	0
14.531	8	1	1454	2	1	28	2196	0	0	0
